"rev_id","a","b","c","d","e","f","g","h","i","j","k","l","Undetermined"
483135249,0,0,0,0,0,1,0,0,0,0,0,0,0
483135931,0,0,1,0,0,0,0,0,0,0,0,0,0
483169248,0,0,1,0,0,1,1,0,0,0,1,0,1
483322070,1,0,0,0,0,0,0,0,0,0,0,0,1
483345493,0,0,0,0,1,0,0,0,0,0,0,0,0
483370874,0,1,1,0,0,0,0,1,0,0,0,0,1
483371441,0,0,1,0,0,0,0,0,0,0,0,0,1
483371638,0,0,0,0,0,1,0,0,0,0,0,0,1
483371861,0,0,1,0,0,1,0,0,0,0,1,0,0
483371960,0,0,0,0,0,1,0,0,0,0,0,0,0
483372153,0,0,1,0,0,0,1,0,0,0,1,0,0
483373207,0,0,1,0,0,1,0,0,0,0,1,0,1
483373336,0,0,1,0,0,1,0,0,0,0,0,0,1
483397308,0,0,0,0,0,0,0,0,0,0,0,0,1
483398213,0,1,0,0,0,0,0,0,0,0,0,0,0
483398439,0,1,1,0,0,0,0,0,0,0,0,0,1
483398602,0,1,1,0,0,0,0,0,0,0,0,0,0
483398727,0,0,0,0,0,0,1,0,0,0,0,0,1
483399179,0,0,1,0,0,0,0,0,0,0,0,0,0
483460028,0,0,1,0,0,1,0,0,0,0,1,0,0
483511083,0,1,1,0,0,0,0,0,0,0,0,0,0
483529025,0,1,1,0,0,0,0,0,0,0,0,0,0
483548613,0,0,1,0,0,1,0,0,0,0,1,0,0
483773652,0,1,1,0,0,0,0,0,0,0,0,0,0
483802028,0,1,1,0,1,1,0,1,0,0,0,0,1
483802078,0,0,0,0,0,1,0,0,0,0,0,0,0
483803627,0,1,1,0,0,0,0,0,0,0,0,0,0
483804725,0,1,1,0,0,0,1,0,0,0,0,0,1
483805524,0,1,1,0,1,0,0,0,0,0,0,0,0
483830405,0,0,1,0,1,0,0,0,0,0,0,0,0
483872907,1,1,1,0,1,0,0,0,0,0,0,0,1
483873066,1,0,1,0,0,0,0,0,0,0,0,0,0
483873973,1,1,1,0,0,0,0,0,0,0,0,0,0
483874312,0,0,0,0,0,0,0,1,0,0,0,0,1
483874688,1,0,1,0,0,0,0,0,0,0,0,0,1
483875305,0,0,0,0,0,0,0,1,0,0,0,0,1
483891106,0,1,0,0,0,0,1,0,0,0,0,0,1
483942655,0,0,0,0,0,1,0,0,0,0,0,0,0
483944649,0,1,1,0,1,0,0,0,0,0,0,0,1
484030564,0,1,1,0,0,0,0,0,0,0,0,0,0
484053826,1,1,1,0,1,0,0,0,0,0,0,0,0
484076157,0,0,1,0,1,0,0,0,0,0,0,0,0
484139642,1,1,1,0,1,0,0,0,0,0,0,0,0
484140070,0,1,0,0,0,0,0,1,0,0,0,0,0
484140255,0,0,1,0,0,0,0,0,0,0,0,0,0
484140286,0,0,1,0,0,0,0,0,0,0,0,0,0
484140382,0,0,0,0,0,0,0,0,0,0,0,0,1
484209179,1,1,1,0,1,0,0,0,0,0,0,0,0
484210663,0,1,1,0,0,0,0,0,0,0,0,0,0
484226162,0,0,1,0,1,0,0,0,0,0,0,0,0
484287138,1,1,1,0,1,0,0,0,0,0,0,0,1
484287445,0,0,1,0,0,0,0,0,0,0,0,0,0
484313529,1,1,1,0,1,0,0,0,0,0,0,0,1
484314261,1,1,1,0,1,0,0,0,0,0,0,0,1
484366606,0,1,1,0,0,0,0,0,0,0,0,0,1
484366695,0,0,0,0,0,0,1,0,0,0,0,0,1
484366845,0,0,0,0,0,0,1,0,0,0,0,0,0
484367286,0,1,1,0,0,0,0,1,0,0,0,0,0
484367692,0,0,0,0,0,0,1,0,0,0,0,0,0
484448458,0,1,1,0,0,0,0,0,0,0,0,0,0
484472476,1,1,1,0,1,0,0,0,0,0,0,0,1
484477341,0,0,1,0,0,0,0,0,0,0,1,0,0
484504029,1,1,1,0,1,0,0,0,0,0,0,0,1
484552557,1,1,1,0,1,0,0,0,0,0,0,0,1
484559000,1,1,1,0,1,0,0,0,0,0,0,0,1
484561545,1,1,1,0,1,0,0,0,0,0,0,0,1
484562427,1,1,1,0,1,0,0,0,0,0,0,0,1
484565942,1,1,1,0,1,0,0,0,0,0,0,0,1
484659426,0,1,1,0,0,0,0,0,0,0,0,0,1
484674204,0,1,1,0,0,0,0,0,0,0,0,0,0
484676249,1,1,1,0,1,0,0,0,0,0,0,0,1
484743729,1,1,1,0,1,0,0,0,0,0,0,0,1
484799417,1,1,1,0,1,0,0,0,0,0,0,0,1
484803362,0,0,0,0,0,1,0,0,0,0,0,0,1
484820247,1,1,1,0,1,0,0,0,0,0,0,0,1
484824273,1,1,1,0,1,0,0,0,0,0,0,0,1
484829132,1,1,1,0,1,0,0,0,0,0,0,0,1
484830924,1,1,1,0,1,0,0,0,0,0,0,0,1
484832488,1,1,1,0,1,0,0,0,0,0,0,0,1
484849409,0,0,1,0,0,0,0,0,0,0,0,0,1
484849496,0,0,1,0,0,0,0,0,0,0,0,0,1
484864316,1,1,1,0,1,0,0,0,0,0,0,0,1
484864386,0,0,0,0,0,0,0,0,0,0,0,0,1
484884559,1,1,1,0,1,0,0,0,0,0,0,0,1
484945334,1,1,1,0,1,0,0,0,0,0,0,0,1
484945449,0,0,1,0,0,0,0,0,0,0,0,0,0
484945516,0,0,1,0,0,0,0,0,0,0,0,0,0
484945578,0,0,0,0,0,0,1,0,0,0,0,0,0
484945622,0,0,0,0,0,0,1,0,0,0,0,0,0
484945735,0,0,0,0,0,0,0,0,0,0,0,0,1
484945809,1,0,1,0,0,0,0,0,0,0,0,0,1
484945883,1,0,1,0,0,0,0,0,0,0,0,0,1
484945996,0,0,0,0,0,0,0,0,0,0,0,0,1
484952792,1,0,1,0,1,0,1,0,0,0,0,0,0
484972837,1,1,1,0,0,0,1,0,0,0,0,0,0
485014992,1,0,1,0,1,0,1,0,0,0,0,0,0
485098357,1,1,1,0,0,0,1,0,0,0,0,0,0
485098522,0,1,0,0,0,0,0,0,0,0,0,0,0
485171982,0,1,0,0,0,0,1,0,0,0,0,0,1
485370857,0,1,1,0,0,0,0,0,0,0,0,0,0
485525578,0,0,0,0,0,0,0,0,0,0,0,0,1
485530320,0,0,1,0,1,0,1,0,0,0,0,0,1
485557279,0,1,1,0,0,0,0,0,0,0,0,0,1
485557463,0,1,0,0,0,0,0,0,0,0,0,0,0
485557745,0,0,1,0,0,1,0,0,0,0,0,0,0
485667761,0,1,1,0,1,0,0,0,0,0,0,0,1
485667807,0,1,1,0,0,0,0,0,0,0,0,0,0
486009891,0,1,1,0,0,0,0,0,0,0,0,0,0
486010081,0,1,1,0,0,0,0,0,0,0,0,0,0
486011749,0,1,0,0,0,0,0,0,0,0,0,0,0
486011841,0,1,0,0,0,0,0,0,0,0,0,0,0
486012148,0,1,1,0,0,0,0,0,0,0,0,0,1
486048416,0,0,1,0,1,0,0,0,0,0,0,0,1
486170721,0,0,0,0,0,0,0,0,1,0,0,0,0
486170740,0,0,0,0,0,0,0,0,0,1,0,0,0
486170830,0,0,0,0,0,0,0,0,1,0,0,0,0
486170871,0,0,0,0,0,0,0,0,0,1,0,0,0
486316920,0,0,0,0,0,0,0,1,0,0,0,0,0
486493865,0,0,0,0,0,1,0,0,0,0,0,0,0
486550663,0,0,1,0,0,0,0,0,0,0,0,0,1
486550864,0,0,0,0,1,0,0,1,0,0,0,0,0
486610657,0,1,0,0,0,0,0,1,0,0,0,0,0
486616709,0,1,0,0,1,0,0,0,0,0,0,0,0
487057086,0,0,0,0,0,0,0,1,0,0,0,0,1
487380401,0,0,1,0,0,0,0,0,0,0,1,0,0
487461342,0,1,1,0,0,0,0,0,0,0,0,0,1
487461446,0,0,0,0,0,0,1,0,0,0,0,0,0
487461473,0,0,0,0,0,0,0,0,0,0,0,0,1
487461823,0,1,0,0,0,0,0,0,0,0,0,0,0
487622795,0,0,0,0,0,0,0,0,1,0,0,0,0
487679335,0,1,1,0,0,0,0,0,0,0,0,0,0
487863610,0,0,1,0,1,0,0,0,0,0,0,0,1
487943966,0,1,1,0,0,0,0,0,0,0,0,0,0
488042391,0,0,0,0,0,0,0,0,0,0,0,0,1
488327835,0,0,1,0,1,0,0,0,0,0,0,0,0
488328161,1,0,1,0,1,0,0,0,0,0,0,0,1
488328350,1,0,1,0,1,0,0,0,0,0,0,0,1
488329284,0,0,0,0,0,0,0,0,0,0,0,0,1
488480290,0,0,0,0,0,0,0,0,0,0,0,0,1
488483835,0,0,0,0,0,1,0,1,0,0,0,0,1
488561343,1,0,1,0,1,0,0,0,0,0,0,0,0
488561598,0,0,0,0,1,0,0,0,0,0,0,0,0
488617087,0,0,0,0,0,0,0,0,0,0,0,0,1
488617211,0,0,0,0,0,0,0,0,0,0,0,0,1
488730355,0,0,0,0,0,0,0,0,0,1,0,0,0
488772294,0,1,1,0,0,0,0,0,0,0,0,0,0
488864321,0,0,0,0,0,0,0,0,0,0,0,0,1
488973956,0,1,1,0,1,1,0,0,0,0,0,0,1
488974393,0,0,1,0,0,1,0,0,0,0,0,0,0
489106207,0,1,1,0,0,0,0,0,0,0,0,0,0
489206777,0,0,1,0,1,0,1,0,0,0,0,0,0
489207267,1,1,1,0,0,0,0,0,0,0,0,0,1
489207643,1,1,1,0,0,0,0,0,0,0,0,0,1
489207703,0,0,0,0,0,0,0,0,0,0,0,0,1
489207787,0,0,0,0,0,0,0,0,0,0,0,0,1
489302361,0,1,1,0,0,0,0,1,0,0,0,0,1
489352836,0,0,0,0,0,1,0,0,0,0,0,0,0
489363041,1,0,1,0,0,1,0,0,0,0,0,0,0
489395713,0,1,0,0,0,0,0,1,0,0,0,0,0
489533849,0,1,1,0,0,0,0,0,0,0,0,0,0
489697931,0,0,0,0,0,1,0,0,0,0,0,0,0
489700948,0,0,0,0,0,1,0,0,0,0,0,0,0
490066377,0,1,1,0,0,0,0,0,0,0,0,0,0
490083654,0,1,1,0,0,0,0,0,0,0,0,0,0
490134465,0,0,0,0,0,0,1,0,0,0,0,0,0
490166755,0,1,1,0,0,0,0,0,0,0,0,0,0
490237057,0,1,1,0,0,0,0,0,0,0,0,0,0
490277466,0,1,1,0,1,0,0,1,0,0,1,0,1
490531332,0,0,1,0,0,0,0,0,0,0,1,0,0
490598675,0,1,0,0,1,0,0,0,0,0,0,0,0
490599004,0,1,1,0,0,0,1,0,0,0,0,0,1
490640348,0,0,1,0,1,0,1,0,0,0,0,0,1
490893326,0,1,1,0,0,0,0,0,0,0,0,0,0
490895928,0,1,1,0,0,0,0,1,0,0,0,0,1
490896212,0,0,0,0,0,0,0,0,0,0,0,0,1
490896597,0,0,0,0,0,0,0,0,0,0,0,0,1
490933511,0,0,1,0,0,0,0,0,0,0,1,0,0
490933959,0,0,0,0,0,0,0,0,0,0,0,0,1
490934424,0,0,0,0,0,1,0,0,0,0,0,0,0
490935361,0,0,0,0,0,1,0,0,0,0,0,0,0
490959553,0,1,1,0,0,1,1,0,0,0,0,0,0
490961419,0,0,1,0,1,0,1,0,0,0,0,0,1
491027249,0,1,1,0,0,0,0,0,0,0,0,0,1
491141154,0,1,1,0,1,0,1,0,0,0,0,0,1
491148991,0,0,1,0,1,0,0,0,0,0,0,0,1
491149151,0,0,1,0,1,0,0,0,0,0,0,0,1
491149391,0,0,0,0,0,1,1,0,0,0,0,0,0
491413744,0,0,1,0,0,0,0,0,0,0,1,0,0
491664622,0,0,0,0,0,0,0,0,0,0,0,0,1
491863851,0,0,1,0,1,0,0,0,0,0,0,0,0
491893140,0,0,0,0,0,0,0,0,0,0,0,0,1
491893172,0,0,0,0,0,0,0,0,0,0,0,0,1
491893788,0,0,0,0,0,0,0,0,0,0,0,0,1
491907144,0,0,0,0,0,0,0,0,0,0,0,0,1
491963611,0,0,1,0,0,0,1,0,0,0,0,0,1
491963738,0,0,0,0,0,0,0,0,0,0,0,0,1
492025618,0,0,0,0,0,0,1,0,0,0,0,0,0
492057730,1,0,1,0,0,0,0,0,0,0,0,0,1
492078004,0,0,0,0,0,1,0,0,0,0,0,0,1
492134845,0,1,1,0,0,0,0,0,0,0,0,0,1
492135247,0,1,0,0,0,1,0,0,0,0,0,0,0
492179086,0,0,1,0,0,0,0,0,0,0,0,0,1
492211250,0,0,1,0,1,0,0,0,0,0,0,0,1
492286541,0,0,0,0,1,0,0,0,0,0,0,0,0
492286614,0,1,0,0,0,0,0,0,0,0,0,0,0
492286647,0,0,0,0,0,1,0,0,0,0,0,0,0
492320732,0,1,1,0,1,0,1,0,0,0,0,0,0
492320841,0,0,0,0,0,0,0,0,0,0,0,0,1
492332393,0,1,1,0,0,0,0,0,0,0,0,0,0
492332556,0,0,0,0,0,0,0,0,0,0,0,0,1
492345793,0,0,0,0,0,0,0,0,0,0,0,0,1
492444707,0,1,1,0,0,0,0,0,0,0,0,0,0
492444773,0,0,0,0,0,0,0,0,0,0,0,0,1
492444983,0,1,1,0,0,1,0,0,0,0,0,0,1
492445057,0,0,1,0,0,0,0,0,0,0,0,0,1
492445102,0,0,1,0,0,0,0,0,0,0,0,0,1
492561015,0,0,1,0,1,0,0,0,0,0,0,0,0
492576325,0,0,1,0,1,0,0,0,0,0,0,0,1
492612247,0,0,0,0,0,0,0,0,1,0,0,0,0
492612423,0,0,0,0,0,0,0,0,0,1,0,0,0
492622930,0,1,0,0,0,0,0,0,0,0,0,0,0
492623125,0,0,1,0,0,0,0,0,0,0,0,0,1
492782858,0,0,1,0,1,0,0,0,0,0,0,0,1
492850409,0,1,1,0,0,0,0,0,0,0,0,0,1
493098838,0,0,0,0,0,0,0,0,1,0,0,0,0
493101804,0,0,0,0,0,0,0,0,0,1,0,0,0
493343117,0,1,0,0,1,0,0,0,0,0,0,0,0
493378343,0,1,1,0,0,0,0,0,0,0,0,0,1
493404292,0,1,1,0,0,0,0,0,0,0,0,0,0
493404423,0,0,0,0,0,1,0,0,0,0,0,0,0
493407621,0,0,1,0,0,0,0,0,0,0,1,0,0
493408099,0,0,0,0,0,1,0,0,0,0,0,0,0
493409282,0,1,1,0,0,0,0,0,0,0,0,0,0
493436568,1,1,1,0,0,0,1,0,0,0,0,0,0
493436696,0,0,1,0,1,0,0,0,0,0,0,0,1
493458792,0,0,0,0,0,0,1,0,0,0,0,0,0
493524810,0,0,0,0,0,0,0,0,0,0,0,0,1
493534493,0,0,0,0,0,0,0,0,0,0,0,0,1
493634789,0,0,0,0,0,0,0,0,0,1,0,0,0
493766123,0,0,0,0,0,0,0,0,1,0,0,0,0
493787359,0,1,0,0,0,0,0,0,0,0,0,0,1
493788650,0,1,1,0,0,0,0,0,0,0,0,0,0
493788688,0,0,0,0,0,0,0,0,0,1,0,0,0
493788736,0,0,0,0,0,0,0,0,0,0,0,0,1
493790041,0,1,1,0,1,0,0,0,0,0,0,0,0
493798868,0,0,1,0,0,0,0,0,0,0,1,0,0
493941399,0,0,1,0,0,0,0,0,0,0,0,0,1
493944461,0,0,0,0,0,0,0,0,0,0,0,0,1
493946038,0,0,0,0,0,0,0,0,0,0,0,0,1
493964008,0,0,0,0,0,1,0,1,0,0,0,0,1
493996377,0,1,1,0,1,0,0,0,0,0,0,0,0
493996689,0,0,0,0,0,0,0,0,0,0,0,0,1
494046465,0,1,1,0,1,0,0,0,0,0,0,0,1
494070764,0,0,0,0,0,0,0,0,0,0,0,0,1
494071148,0,0,0,0,0,0,0,0,0,0,0,0,1
494088465,0,0,0,0,0,0,0,0,0,0,0,0,1
494088596,0,0,1,0,0,0,0,0,0,0,0,0,0
494090922,0,0,0,0,0,0,0,0,0,0,0,0,1
494246992,0,0,1,0,1,0,0,0,0,0,0,0,0
494248991,0,0,0,0,0,0,0,0,0,0,0,0,1
494267540,0,0,0,0,0,0,0,0,0,0,0,0,1
494285387,0,1,1,0,1,0,0,0,0,0,0,0,1
494285508,0,0,0,0,0,0,1,0,0,0,0,0,0
494334994,0,1,0,0,0,0,0,0,0,0,0,0,0
494362901,0,1,0,0,0,0,0,0,0,0,0,0,0
494424990,0,0,0,0,0,0,0,0,0,0,0,0,1
494518071,0,0,0,0,0,0,0,0,0,0,0,0,1
494522439,0,0,0,0,0,0,0,0,0,0,0,0,1
494552765,0,1,1,0,1,0,0,0,0,0,0,0,1
494557289,0,0,0,0,0,0,0,0,0,0,0,0,1
494561532,0,1,1,0,0,0,0,0,0,0,0,0,0
494589681,0,0,0,0,0,0,0,0,0,0,0,0,1
494606499,0,0,0,0,0,0,0,0,0,0,0,0,1
494612296,0,1,0,0,0,0,0,0,0,0,0,0,0
494613149,0,0,0,0,0,0,0,0,0,0,0,0,1
494645349,0,0,0,0,0,0,0,0,0,0,0,0,1
494709057,0,0,0,0,0,0,0,0,0,0,0,0,1
494709169,0,0,0,0,0,1,0,0,0,0,0,0,0
494760583,0,1,0,0,0,0,0,0,0,0,0,0,0
494801158,0,0,1,0,0,0,0,0,0,0,0,0,0
494801181,0,0,1,0,0,0,0,0,0,0,0,0,0
494801313,0,0,1,0,0,0,0,0,0,0,0,0,0
494801343,0,0,1,0,0,0,0,0,0,0,0,0,0
494805233,0,0,0,0,0,0,0,0,1,0,0,0,0
494806797,0,0,0,0,0,0,0,0,0,1,0,0,0
494820212,0,1,1,0,1,0,0,0,0,0,0,0,1
494867490,0,1,1,0,0,0,0,0,0,0,0,0,0
495301405,0,1,1,0,0,0,0,0,0,0,0,0,0
495321147,0,1,1,0,0,0,0,0,0,0,0,0,0
495321261,0,0,1,0,1,0,0,0,0,0,0,0,0
495394238,0,1,1,0,0,0,0,0,0,0,0,0,0
495402799,0,1,1,0,0,0,0,0,0,0,0,0,0
495416602,0,0,0,0,0,1,0,0,0,0,0,0,0
495430295,0,1,1,0,0,0,0,0,0,0,0,0,0
495684315,0,1,1,0,1,0,1,0,0,0,0,0,1
495687267,0,0,0,0,0,0,0,0,0,0,0,0,1
495698723,1,1,1,0,0,0,0,1,0,0,0,0,1
495873448,1,1,1,0,0,1,0,0,0,0,1,0,0
495960637,0,0,0,0,1,0,0,0,0,0,0,0,1
496046050,0,1,1,0,0,0,0,0,0,0,0,0,0
496046585,0,1,1,0,0,0,0,0,0,0,0,0,0
496046810,0,1,1,0,0,0,0,0,0,0,0,0,0
496070292,0,0,0,0,0,0,0,0,0,0,0,0,1
496071063,0,1,1,0,1,0,0,0,0,0,0,0,1
496215269,0,1,1,0,0,0,0,0,0,0,0,0,0
496215397,0,0,1,0,1,0,0,0,0,0,0,0,1
496255381,0,1,1,0,0,0,0,0,0,0,0,0,1
496255533,0,0,1,0,1,0,0,0,0,0,0,0,1
496377780,1,0,1,0,0,0,0,0,0,0,0,0,1
496420969,0,0,0,0,0,0,0,0,0,0,0,0,1
496618372,0,0,0,0,0,1,0,0,0,0,0,0,0
496989310,0,0,0,0,0,0,0,0,1,0,0,0,0
496989560,0,0,0,0,0,0,0,0,0,1,0,0,0
497264949,0,1,1,0,0,0,0,0,0,0,0,0,0
497283871,0,0,0,0,0,0,0,1,0,0,0,0,0
497627054,0,1,1,0,1,0,0,0,0,0,0,0,0
497627144,0,1,1,0,0,0,0,0,0,0,0,0,0
497644788,0,0,0,0,0,1,0,0,0,0,0,0,0
497842397,0,1,1,0,0,0,0,1,0,0,0,0,1
497954639,0,0,0,0,0,0,0,0,0,0,0,0,1
498020618,0,1,1,0,0,0,0,0,0,0,0,0,0
498285123,0,0,0,0,0,0,0,0,1,0,0,0,0
498285161,0,0,0,0,0,0,0,0,0,1,0,0,0
498299190,0,0,1,0,1,0,0,0,0,0,0,0,1
498421379,0,0,0,0,0,0,0,0,0,0,0,0,1
498421632,0,1,0,0,1,0,0,0,0,0,0,0,0
498478659,0,0,1,0,1,0,1,0,0,0,0,0,1
498479152,0,0,1,0,1,0,0,0,0,0,0,0,1
498733445,0,0,0,0,0,1,0,0,0,0,0,0,0
498788722,0,1,1,0,0,0,0,0,0,0,0,0,0
498863692,0,0,1,0,1,0,0,0,0,0,0,0,1
498982114,0,1,0,0,1,0,0,0,0,0,0,0,1
499079651,0,0,0,0,0,0,0,0,1,0,0,0,0
499079667,0,0,0,0,0,0,0,0,0,0,0,0,1
499079834,0,0,0,0,0,0,0,0,1,0,0,0,0
499079933,0,0,0,0,0,0,0,0,1,0,0,0,0
499079944,0,0,0,0,0,0,0,0,0,1,0,0,0
499079995,0,0,0,0,0,0,0,0,1,0,0,0,0
499080160,0,0,0,0,0,0,0,0,1,0,0,0,0
499080267,0,0,0,0,0,0,0,0,0,1,0,0,0
499080357,0,0,0,0,0,0,0,0,1,0,0,0,0
499080384,0,0,0,0,0,0,0,0,0,1,0,0,0
499113738,0,0,0,0,0,1,0,0,0,0,0,0,0
499376215,0,1,1,0,0,0,0,0,0,0,0,0,0
499575891,0,1,1,0,0,0,0,0,0,0,0,0,1
499577711,0,1,1,0,0,0,0,0,0,0,0,0,1
499577803,0,0,1,0,1,0,0,0,0,0,0,0,0
499858802,1,1,1,0,1,0,0,0,0,0,0,0,1
499859162,0,0,0,0,0,0,0,0,0,0,0,0,1
499861140,0,0,1,0,0,0,0,0,0,0,0,0,1
499868353,1,1,1,0,0,0,0,0,0,0,0,0,0
499868464,0,0,1,0,0,0,0,0,0,0,0,0,1
499868515,1,0,0,0,0,0,0,0,0,0,0,0,0
499868666,0,0,1,0,0,0,0,0,0,0,0,0,0
499923950,0,0,0,0,0,0,0,0,0,0,0,0,1
499929573,0,1,0,0,1,0,0,0,0,0,0,0,1
499939447,1,0,0,0,0,0,0,0,0,0,0,0,0
499945805,0,1,1,0,0,0,1,0,0,0,0,0,0
500031156,0,0,1,0,0,0,0,0,0,0,1,0,0
500094119,0,1,0,0,0,0,0,0,0,0,0,0,0
500094253,0,1,1,0,0,0,0,0,0,0,0,0,0
500103937,0,0,1,0,1,0,0,0,0,0,0,0,0
500115284,0,1,0,0,0,0,0,0,0,0,0,0,1
500117041,0,0,1,0,0,0,0,0,0,0,0,0,1
500276222,0,0,1,0,0,0,0,0,0,0,1,0,0
500282539,0,0,1,0,0,0,0,0,0,0,1,0,0
500524108,1,0,0,0,0,0,0,0,0,0,0,0,1
500764081,0,0,0,0,0,0,0,0,1,0,0,0,0
500764310,0,0,0,0,0,0,0,0,1,0,0,0,0
500764540,0,0,0,0,0,0,0,0,1,0,0,0,0
500764642,0,0,0,0,0,0,0,0,1,0,0,0,0
500764810,0,0,0,0,0,0,0,0,0,1,0,0,0
500765122,0,0,0,0,0,0,0,0,0,0,0,0,1
500773737,0,0,0,0,0,0,0,0,0,1,0,0,0
500833713,0,0,0,0,0,1,1,0,0,0,0,0,0
501031317,0,0,0,0,0,0,0,0,0,0,0,0,1
501091359,0,1,1,0,0,1,0,1,0,0,1,0,1
501203147,0,0,0,0,0,0,0,0,0,0,0,0,1
501860055,0,0,0,0,0,0,0,0,0,0,0,0,1
501860618,0,0,1,0,0,0,0,0,0,0,1,0,0
502068038,0,0,0,0,0,0,0,0,1,0,0,0,0
502068174,0,0,0,0,0,0,0,0,1,0,0,0,0
502115561,0,0,0,0,0,0,0,0,0,1,0,0,0
502502081,0,0,0,0,0,0,0,0,0,0,0,0,1
502527574,1,1,1,0,1,0,1,0,0,0,0,0,1
502597953,0,1,1,0,0,0,1,0,0,0,0,0,1
502757348,0,1,1,0,0,0,0,0,0,0,0,0,0
502842644,0,0,1,0,0,0,0,0,0,0,0,0,1
502888210,0,1,1,0,0,0,0,0,0,0,0,0,0
502888379,0,1,0,0,0,0,0,0,0,0,0,0,0
503003639,0,0,0,0,0,0,0,0,0,0,0,0,1
503721590,0,0,0,0,0,0,0,0,0,0,0,0,1
504202095,0,0,0,0,0,1,0,0,0,0,0,0,0
504330023,0,0,0,0,0,0,0,0,0,0,0,0,1
504330187,0,0,0,0,0,1,0,0,0,0,0,0,0
504365797,0,0,0,0,0,0,0,0,0,0,0,0,1
505232844,0,0,0,0,0,0,0,0,1,0,0,0,0
505263953,0,0,0,0,0,0,0,0,0,1,0,0,0
505366401,0,0,0,0,0,1,0,0,0,0,0,0,0
505487050,0,0,0,0,0,0,0,1,0,0,0,0,1
506130629,0,0,0,0,1,0,0,0,0,0,0,0,1
506130844,0,0,0,0,1,0,0,0,0,0,0,0,1
506141830,0,1,1,0,0,0,0,0,0,0,0,0,1
506141887,0,0,1,0,0,0,0,0,0,0,0,0,1
506155214,0,0,1,0,1,0,0,0,0,0,0,0,1
506247064,0,1,0,0,0,0,0,0,0,0,0,0,1
507814595,0,1,1,0,1,0,0,0,0,0,0,0,0
507815535,0,1,1,0,1,0,0,0,0,0,0,0,0
507946008,0,1,1,0,0,0,0,0,0,0,0,0,0
508417221,0,0,0,0,0,0,0,0,1,0,0,0,0
508417270,0,0,0,0,0,0,0,0,1,0,0,0,0
508426222,0,0,0,0,0,0,0,0,0,1,0,0,0
508439159,0,0,0,0,0,0,0,0,0,0,0,0,1
508439393,0,0,0,0,0,0,0,0,1,0,0,0,0
508439405,0,0,0,0,0,0,0,0,0,1,0,0,0
508439707,0,0,0,0,0,0,0,0,1,0,0,0,0
508441387,0,0,0,0,0,0,0,0,0,1,0,0,0
508535365,0,0,0,0,0,0,0,0,1,0,0,0,0
508535381,0,0,0,0,0,0,0,0,0,1,0,0,0
508702456,0,0,0,0,0,0,0,0,1,0,0,0,0
508702653,1,1,1,0,0,0,0,0,0,0,0,0,1
508703053,0,1,1,0,0,0,0,0,0,0,1,0,0
508703179,0,0,0,0,0,1,0,0,0,0,0,0,0
508706938,0,0,0,0,0,0,0,0,0,0,0,0,1
508711961,0,0,0,0,0,0,0,0,0,1,0,0,0
508795874,0,1,0,0,1,0,0,0,0,0,0,0,1
508880731,0,0,0,0,0,0,0,0,1,0,0,0,0
508880744,0,0,0,0,0,0,0,0,0,1,0,0,0
508887743,0,0,0,0,0,0,0,0,0,0,0,0,1
508890599,0,0,0,0,0,0,0,0,0,0,0,0,1
509099380,0,0,0,0,0,0,0,0,0,0,0,0,1
509438176,0,0,1,0,1,0,0,0,0,0,0,0,0
509443488,0,0,0,0,0,0,0,0,0,0,0,0,1
509443956,0,0,0,0,0,0,1,0,0,0,0,0,1
509445940,0,0,0,0,0,0,0,0,0,0,0,0,1
509446159,0,0,0,0,0,0,0,0,0,0,0,0,1
509446365,0,0,0,0,0,0,0,0,0,0,0,0,1
509446573,0,1,0,0,0,1,0,0,0,0,0,0,1
509446707,0,0,1,0,0,0,0,0,0,0,0,0,0
509446905,0,0,0,0,0,1,0,0,0,0,0,0,1
509447004,0,0,0,0,0,0,1,0,0,0,0,0,0
509447248,0,0,0,0,0,0,0,0,0,0,0,0,1
509447371,0,0,0,0,0,1,0,0,0,0,0,0,1
509448052,0,1,1,0,0,0,0,0,0,0,0,0,1
509448240,0,0,0,0,0,1,0,0,0,0,0,0,1
509492548,1,1,1,0,0,0,1,0,0,0,0,0,1
509493007,0,0,1,0,0,0,1,0,0,0,0,0,1
509493091,0,0,1,0,1,0,0,0,0,0,0,0,0
509493423,0,0,0,0,0,0,0,0,0,0,0,0,1
509496810,0,1,1,0,0,0,1,0,0,0,0,0,1
509497634,0,0,0,0,0,1,0,0,0,0,0,0,1
509497832,0,1,0,0,0,0,0,0,0,0,0,0,0
509504487,0,0,0,0,0,0,0,0,0,0,0,0,1
509504549,0,0,0,0,0,1,0,0,0,0,0,0,0
509504935,0,0,0,0,0,0,0,1,0,0,0,0,0
509548876,0,0,0,0,0,0,0,1,0,0,0,0,0
509548984,0,0,0,0,0,0,0,1,0,0,0,0,0
509549081,0,0,0,0,0,0,0,1,0,0,0,0,1
509549284,0,0,1,0,0,0,0,0,0,0,1,0,0
509550119,1,1,1,0,0,0,0,0,0,0,0,0,1
509550348,0,0,0,0,0,0,0,0,0,0,0,0,1
509550947,0,0,0,0,0,1,0,0,0,0,0,0,0
509552031,1,1,1,0,0,0,1,0,0,0,0,0,1
509552114,0,0,1,0,0,1,0,0,0,0,0,0,0
509553286,0,0,0,0,0,0,0,0,0,0,0,0,1
